Spec,Spec Code,Vendor,Number UP,1000,1500,2500,5000,7500,10000,15000,25000,50000,75000,100000,200000,300000,500000,750000,1000000
S013912,"""SD_XB1_DLC_4/4_132X120_EX""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S013912,"""SD_XB1_DLC_5/4_132X120_EXQ""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S013969,"""SD_XB1_DLC_4/4_155X120_EQR""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S013915,"""SD_XB1_DLC_4/4_165X130_EXQ""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S013566,"""SD_XB1_DLC_4/4_132X120_EXP""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S013567,"""SD_XB1_DLC_4/4_132X120_EX3""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S013568,"""SD_XB1_DLC_4/4_165X130_W/S""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S013569,"""SD_XB1_DLC_4/4_165X130_EXC""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S014678,"""SD_XB1_DLC_4/4_165X130_EXC""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S013828,"""SD_XB1_DLC_4/4_165X130_EXC""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S013443,"""SD_XB1_DLC_4/0_132X120_CQR""",Colorman,1,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S014087,"""SD_XB1_DLC_4/0_165X130_CQR""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S013922,"""SD_XB1_DLC_4/0_165X130_CQR""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S015161,"""SD_XB1_DLC_FLD_4/4_165X130""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S014674,"""SD_XB1_DLC_FLD_4/4_165X130""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S016746,"""SD_XB1_DLC_132X120_EX_4C""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho
S017209,"""SD_XB1_DLC_165X130_2C_PBS""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017278,"""SD_XB1_DLC_4/4_354X115_EX""",Colorman,2,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017278,"""SD_XB1_DLC_5/4_354X115_EX""",Colorman,2,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017275,"""SD_XB1_DLC_4/4_316X115_EX""",Colorman,2,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017927,"""SD_XB1_DLC_132X120_2C_PBS""",Colorman,6,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital
S017807,"""SD_XB1_DLC_4/4_278X115""",Colorman,3,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017808,"""SD_XB1_DLC_4/4_278X115""",Colorman,3,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017833,"""SD_XB1_DLC_4/4_278X115_3C""",Colorman,3,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017834,"""SD_XB1_DLC_5/5_278X115_4C""",Colorman,3,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S017453,"""SD_XB1_DLC_4/4_99x290""",Colorman,4,Digital,Digital,Digital,Digital,Digital,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho,Litho
S013826,,,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Kieran cawley, Arvato Ireland",,,,,,,,,,,,,,,,,,,
Mailto:kieran.cawley@arvato.com,,,,,,,,,,,,,,,,,,,
Phone: +353 8137 421  Mobile: +353 83 1734476,,,,,,,,,,,,,,,,,,,
